main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=6000, games=500, log_interval=1, lr=0.01, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 15 | F 15 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.067 | Avg R 1.000
U 2624 | F 2624 | G 174 | D 1 | EPS 0.417 | L 106.946 | R 75.000 | Avg L 0.041 | Avg R 0.431
U 2625 | F 2625 | G 175 | D 1 | EPS 0.417 | L 107.025 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2626 | F 2626 | G 175 | D 1 | EPS 0.417 | L 107.241 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2627 | F 2627 | G 175 | D 1 | EPS 0.416 | L 107.241 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2628 | F 2628 | G 175 | D 1 | EPS 0.416 | L 107.241 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2629 | F 2629 | G 175 | D 1 | EPS 0.416 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2630 | F 2630 | G 175 | D 1 | EPS 0.416 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2631 | F 2631 | G 175 | D 1 | EPS 0.416 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2632 | F 2632 | G 175 | D 1 | EPS 0.415 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2633 | F 2633 | G 175 | D 1 | EPS 0.415 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2634 | F 2634 | G 175 | D 1 | EPS 0.415 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2635 | F 2635 | G 175 | D 1 | EPS 0.415 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2636 | F 2636 | G 175 | D 1 | EPS 0.414 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2637 | F 2637 | G 175 | D 1 | EPS 0.414 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2638 | F 2638 | G 175 | D 1 | EPS 0.414 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2639 | F 2639 | G 175 | D 1 | EPS 0.414 | L 107.251 | R 75.000 | Avg L 0.041 | Avg R 0.429
U 2640 | F 2640 | G 176 | D 1 | EPS 0.414 | L 107.329 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2641 | F 2641 | G 176 | D 1 | EPS 0.413 | L 107.547 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2642 | F 2642 | G 176 | D 1 | EPS 0.413 | L 107.605 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2643 | F 2643 | G 176 | D 1 | EPS 0.413 | L 107.631 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2644 | F 2644 | G 176 | D 1 | EPS 0.413 | L 107.660 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2645 | F 2645 | G 176 | D 1 | EPS 0.412 | L 107.688 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2646 | F 2646 | G 176 | D 1 | EPS 0.412 | L 107.688 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2647 | F 2647 | G 176 | D 1 | EPS 0.412 | L 107.688 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2648 | F 2648 | G 176 | D 1 | EPS 0.412 | L 107.711 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2649 | F 2649 | G 176 | D 1 | EPS 0.412 | L 107.731 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2650 | F 2650 | G 176 | D 1 | EPS 0.411 | L 107.751 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2651 | F 2651 | G 176 | D 1 | EPS 0.411 | L 107.762 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2652 | F 2652 | G 176 | D 1 | EPS 0.411 | L 107.763 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2653 | F 2653 | G 176 | D 1 | EPS 0.411 | L 107.773 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2654 | F 2654 | G 176 | D 1 | EPS 0.410 | L 107.773 | R 75.000 | Avg L 0.041 | Avg R 0.426
U 2655 | F 2655 | G 177 | D 1 | EPS 0.410 | L 108.994 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2656 | F 2656 | G 177 | D 1 | EPS 0.410 | L 109.202 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2657 | F 2657 | G 177 | D 1 | EPS 0.410 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2658 | F 2658 | G 177 | D 1 | EPS 0.410 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2659 | F 2659 | G 177 | D 1 | EPS 0.409 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2660 | F 2660 | G 177 | D 1 | EPS 0.409 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2661 | F 2661 | G 177 | D 1 | EPS 0.409 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2662 | F 2662 | G 177 | D 1 | EPS 0.409 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2663 | F 2663 | G 177 | D 1 | EPS 0.408 | L 109.215 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2664 | F 2664 | G 177 | D 1 | EPS 0.408 | L 109.217 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2665 | F 2665 | G 177 | D 1 | EPS 0.408 | L 109.238 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2666 | F 2666 | G 177 | D 1 | EPS 0.408 | L 109.251 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2667 | F 2667 | G 177 | D 1 | EPS 0.408 | L 109.264 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2668 | F 2668 | G 177 | D 1 | EPS 0.407 | L 109.264 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2669 | F 2669 | G 177 | D 1 | EPS 0.407 | L 109.265 | R 76.000 | Avg L 0.041 | Avg R 0.429
U 2670 | F 2670 | G 178 | D 1 | EPS 0.407 | L 109.487 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2671 | F 2671 | G 178 | D 1 | EPS 0.407 | L 109.713 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2672 | F 2672 | G 178 | D 1 | EPS 0.406 | L 109.713 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2673 | F 2673 | G 178 | D 1 | EPS 0.406 | L 109.713 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2674 | F 2674 | G 178 | D 1 | EPS 0.406 | L 109.744 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2675 | F 2675 | G 178 | D 1 | EPS 0.406 | L 109.776 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2676 | F 2676 | G 178 | D 1 | EPS 0.406 | L 109.777 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2677 | F 2677 | G 178 | D 1 | EPS 0.405 | L 109.777 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2678 | F 2678 | G 178 | D 1 | EPS 0.405 | L 109.800 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2679 | F 2679 | G 178 | D 1 | EPS 0.405 | L 109.822 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2680 | F 2680 | G 178 | D 1 | EPS 0.405 | L 109.822 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2681 | F 2681 | G 178 | D 1 | EPS 0.404 | L 109.822 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2682 | F 2682 | G 178 | D 1 | EPS 0.404 | L 109.822 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2683 | F 2683 | G 178 | D 1 | EPS 0.404 | L 109.822 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2684 | F 2684 | G 178 | D 1 | EPS 0.404 | L 109.822 | R 76.000 | Avg L 0.041 | Avg R 0.427
U 2685 | F 2685 | G 179 | D 1 | EPS 0.404 | L 110.050 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2686 | F 2686 | G 179 | D 1 | EPS 0.403 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2687 | F 2687 | G 179 | D 1 | EPS 0.403 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2688 | F 2688 | G 179 | D 1 | EPS 0.403 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2689 | F 2689 | G 179 | D 1 | EPS 0.403 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2690 | F 2690 | G 179 | D 1 | EPS 0.402 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2691 | F 2691 | G 179 | D 1 | EPS 0.402 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2692 | F 2692 | G 179 | D 1 | EPS 0.402 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2693 | F 2693 | G 179 | D 1 | EPS 0.402 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2694 | F 2694 | G 179 | D 1 | EPS 0.402 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2695 | F 2695 | G 179 | D 1 | EPS 0.401 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2696 | F 2696 | G 179 | D 1 | EPS 0.401 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2697 | F 2697 | G 179 | D 1 | EPS 0.401 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2698 | F 2698 | G 179 | D 1 | EPS 0.401 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2699 | F 2699 | G 179 | D 1 | EPS 0.400 | L 110.278 | R 76.000 | Avg L 0.041 | Avg R 0.425
U 2700 | F 2700 | G 180 | D 1 | EPS 0.400 | L 111.508 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2701 | F 2701 | G 180 | D 1 | EPS 0.400 | L 111.585 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2702 | F 2702 | G 180 | D 1 | EPS 0.400 | L 111.585 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2703 | F 2703 | G 180 | D 1 | EPS 0.400 | L 111.585 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2704 | F 2704 | G 180 | D 1 | EPS 0.399 | L 111.587 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2705 | F 2705 | G 180 | D 1 | EPS 0.399 | L 111.589 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2706 | F 2706 | G 180 | D 1 | EPS 0.399 | L 111.650 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2707 | F 2707 | G 180 | D 1 | EPS 0.399 | L 111.658 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2708 | F 2708 | G 180 | D 1 | EPS 0.398 | L 111.669 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2709 | F 2709 | G 180 | D 1 | EPS 0.398 | L 111.680 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2710 | F 2710 | G 180 | D 1 | EPS 0.398 | L 111.680 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2711 | F 2711 | G 180 | D 1 | EPS 0.398 | L 111.680 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2712 | F 2712 | G 180 | D 1 | EPS 0.398 | L 111.680 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2713 | F 2713 | G 180 | D 1 | EPS 0.397 | L 111.680 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2714 | F 2714 | G 180 | D 1 | EPS 0.397 | L 111.680 | R 77.000 | Avg L 0.041 | Avg R 0.428
U 2715 | F 2715 | G 181 | D 1 | EPS 0.397 | L 111.722 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2716 | F 2716 | G 181 | D 1 | EPS 0.397 | L 111.803 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2717 | F 2717 | G 181 | D 1 | EPS 0.396 | L 111.803 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2718 | F 2718 | G 181 | D 1 | EPS 0.396 | L 111.803 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2719 | F 2719 | G 181 | D 1 | EPS 0.396 | L 111.803 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2720 | F 2720 | G 181 | D 1 | EPS 0.396 | L 111.815 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2721 | F 2721 | G 181 | D 1 | EPS 0.396 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2722 | F 2722 | G 181 | D 1 | EPS 0.395 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2723 | F 2723 | G 181 | D 1 | EPS 0.395 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2724 | F 2724 | G 181 | D 1 | EPS 0.395 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2725 | F 2725 | G 181 | D 1 | EPS 0.395 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2726 | F 2726 | G 181 | D 1 | EPS 0.394 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2727 | F 2727 | G 181 | D 1 | EPS 0.394 | L 111.827 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2728 | F 2728 | G 181 | D 1 | EPS 0.394 | L 111.908 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2729 | F 2729 | G 181 | D 1 | EPS 0.394 | L 111.989 | R 77.000 | Avg L 0.041 | Avg R 0.425
U 2730 | F 2730 | G 182 | D 1 | EPS 0.394 | L 113.220 | R 78.000 | Avg L 0.041 | Avg R 0.429
U 2731 | F 2731 | G 182 | D 1 | EPS 0.393 | L 113.438 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2732 | F 2732 | G 182 | D 1 | EPS 0.393 | L 113.658 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2733 | F 2733 | G 182 | D 1 | EPS 0.393 | L 113.881 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2734 | F 2734 | G 182 | D 1 | EPS 0.393 | L 113.939 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2735 | F 2735 | G 182 | D 1 | EPS 0.392 | L 113.987 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2736 | F 2736 | G 182 | D 1 | EPS 0.392 | L 113.996 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2737 | F 2737 | G 182 | D 1 | EPS 0.392 | L 114.019 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2738 | F 2738 | G 182 | D 1 | EPS 0.392 | L 114.019 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2739 | F 2739 | G 182 | D 1 | EPS 0.392 | L 114.019 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2740 | F 2740 | G 182 | D 1 | EPS 0.391 | L 114.030 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2741 | F 2741 | G 182 | D 1 | EPS 0.391 | L 114.031 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2742 | F 2742 | G 182 | D 1 | EPS 0.391 | L 114.031 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2743 | F 2743 | G 182 | D 1 | EPS 0.391 | L 114.044 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2744 | F 2744 | G 182 | D 1 | EPS 0.390 | L 114.058 | R 78.000 | Avg L 0.042 | Avg R 0.429
U 2745 | F 2745 | G 183 | D 1 | EPS 0.390 | L 114.285 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2746 | F 2746 | G 183 | D 1 | EPS 0.390 | L 114.523 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2747 | F 2747 | G 183 | D 1 | EPS 0.390 | L 114.658 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2748 | F 2748 | G 183 | D 1 | EPS 0.390 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2749 | F 2749 | G 183 | D 1 | EPS 0.389 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2750 | F 2750 | G 183 | D 1 | EPS 0.389 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2751 | F 2751 | G 183 | D 1 | EPS 0.389 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2752 | F 2752 | G 183 | D 1 | EPS 0.389 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2753 | F 2753 | G 183 | D 1 | EPS 0.388 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2754 | F 2754 | G 183 | D 1 | EPS 0.388 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2755 | F 2755 | G 183 | D 1 | EPS 0.388 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2756 | F 2756 | G 183 | D 1 | EPS 0.388 | L 114.793 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2757 | F 2757 | G 183 | D 1 | EPS 0.388 | L 114.794 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2758 | F 2758 | G 183 | D 1 | EPS 0.387 | L 114.794 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2759 | F 2759 | G 183 | D 1 | EPS 0.387 | L 114.805 | R 78.000 | Avg L 0.042 | Avg R 0.426
U 2760 | F 2760 | G 184 | D 1 | EPS 0.387 | L 115.036 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2761 | F 2761 | G 184 | D 1 | EPS 0.387 | L 115.267 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2762 | F 2762 | G 184 | D 1 | EPS 0.386 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2763 | F 2763 | G 184 | D 1 | EPS 0.386 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2764 | F 2764 | G 184 | D 1 | EPS 0.386 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2765 | F 2765 | G 184 | D 1 | EPS 0.386 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2766 | F 2766 | G 184 | D 1 | EPS 0.386 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2767 | F 2767 | G 184 | D 1 | EPS 0.385 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2768 | F 2768 | G 184 | D 1 | EPS 0.385 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2769 | F 2769 | G 184 | D 1 | EPS 0.385 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2770 | F 2770 | G 184 | D 1 | EPS 0.385 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2771 | F 2771 | G 184 | D 1 | EPS 0.384 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2772 | F 2772 | G 184 | D 1 | EPS 0.384 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2773 | F 2773 | G 184 | D 1 | EPS 0.384 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2774 | F 2774 | G 184 | D 1 | EPS 0.384 | L 115.280 | R 78.000 | Avg L 0.042 | Avg R 0.424
U 2775 | F 2775 | G 185 | D 1 | EPS 0.384 | L 115.526 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2776 | F 2776 | G 185 | D 1 | EPS 0.383 | L 115.760 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2777 | F 2777 | G 185 | D 1 | EPS 0.383 | L 115.996 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2778 | F 2778 | G 185 | D 1 | EPS 0.383 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2779 | F 2779 | G 185 | D 1 | EPS 0.383 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2780 | F 2780 | G 185 | D 1 | EPS 0.382 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2781 | F 2781 | G 185 | D 1 | EPS 0.382 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2782 | F 2782 | G 185 | D 1 | EPS 0.382 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2783 | F 2783 | G 185 | D 1 | EPS 0.382 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2784 | F 2784 | G 185 | D 1 | EPS 0.382 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2785 | F 2785 | G 185 | D 1 | EPS 0.381 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2786 | F 2786 | G 185 | D 1 | EPS 0.381 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2787 | F 2787 | G 185 | D 1 | EPS 0.381 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2788 | F 2788 | G 185 | D 1 | EPS 0.381 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2789 | F 2789 | G 185 | D 1 | EPS 0.380 | L 116.247 | R 78.000 | Avg L 0.042 | Avg R 0.422
U 2790 | F 2790 | G 186 | D 1 | EPS 0.380 | L 117.500 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2791 | F 2791 | G 186 | D 1 | EPS 0.380 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2792 | F 2792 | G 186 | D 1 | EPS 0.380 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2793 | F 2793 | G 186 | D 1 | EPS 0.380 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2794 | F 2794 | G 186 | D 1 | EPS 0.379 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2795 | F 2795 | G 186 | D 1 | EPS 0.379 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2796 | F 2796 | G 186 | D 1 | EPS 0.379 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2797 | F 2797 | G 186 | D 1 | EPS 0.379 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2798 | F 2798 | G 186 | D 1 | EPS 0.378 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2799 | F 2799 | G 186 | D 1 | EPS 0.378 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2800 | F 2800 | G 186 | D 1 | EPS 0.378 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2801 | F 2801 | G 186 | D 1 | EPS 0.378 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2802 | F 2802 | G 186 | D 1 | EPS 0.378 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2803 | F 2803 | G 186 | D 1 | EPS 0.377 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2804 | F 2804 | G 186 | D 1 | EPS 0.377 | L 117.567 | R 79.000 | Avg L 0.042 | Avg R 0.425
U 2805 | F 2805 | G 187 | D 1 | EPS 0.377 | L 118.648 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2806 | F 2806 | G 187 | D 1 | EPS 0.377 | L 118.901 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2807 | F 2807 | G 187 | D 1 | EPS 0.376 | L 118.901 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2808 | F 2808 | G 187 | D 1 | EPS 0.376 | L 118.915 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2809 | F 2809 | G 187 | D 1 | EPS 0.376 | L 118.928 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2810 | F 2810 | G 187 | D 1 | EPS 0.376 | L 118.928 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2811 | F 2811 | G 187 | D 1 | EPS 0.376 | L 118.928 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2812 | F 2812 | G 187 | D 1 | EPS 0.375 | L 118.928 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2813 | F 2813 | G 187 | D 1 | EPS 0.375 | L 118.928 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2814 | F 2814 | G 187 | D 1 | EPS 0.375 | L 118.941 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2815 | F 2815 | G 187 | D 1 | EPS 0.375 | L 118.954 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2816 | F 2816 | G 187 | D 1 | EPS 0.374 | L 118.954 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2817 | F 2817 | G 187 | D 1 | EPS 0.374 | L 118.954 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2818 | F 2818 | G 187 | D 1 | EPS 0.374 | L 118.954 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2819 | F 2819 | G 187 | D 1 | EPS 0.374 | L 118.954 | R 80.000 | Avg L 0.042 | Avg R 0.428
U 2820 | F 2820 | G 188 | D 1 | EPS 0.374 | L 120.210 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2821 | F 2821 | G 188 | D 1 | EPS 0.373 | L 120.288 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2822 | F 2822 | G 188 | D 1 | EPS 0.373 | L 120.291 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2823 | F 2823 | G 188 | D 1 | EPS 0.373 | L 120.291 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2824 | F 2824 | G 188 | D 1 | EPS 0.373 | L 120.291 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2825 | F 2825 | G 188 | D 1 | EPS 0.372 | L 120.291 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2826 | F 2826 | G 188 | D 1 | EPS 0.372 | L 120.291 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2827 | F 2827 | G 188 | D 1 | EPS 0.372 | L 120.294 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2828 | F 2828 | G 188 | D 1 | EPS 0.372 | L 120.296 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2829 | F 2829 | G 188 | D 1 | EPS 0.372 | L 120.296 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2830 | F 2830 | G 188 | D 1 | EPS 0.371 | L 120.296 | R 81.000 | Avg L 0.043 | Avg R 0.431
U 2831 | F 2831 | G 188 | D 1 | EPS 0.371 | L 120.296 | R 81.000 | Avg L 0.042 | Avg R 0.431
U 2832 | F 2832 | G 188 | D 1 | EPS 0.371 | L 120.296 | R 81.000 | Avg L 0.042 | Avg R 0.431
U 2833 | F 2833 | G 188 | D 1 | EPS 0.371 | L 120.296 | R 81.000 | Avg L 0.042 | Avg R 0.431
U 2834 | F 2834 | G 188 | D 1 | EPS 0.370 | L 120.296 | R 81.000 | Avg L 0.042 | Avg R 0.431
U 2835 | F 2835 | G 189 | D 1 | EPS 0.370 | L 120.552 | R 81.000 | Avg L 0.043 | Avg R 0.429
U 2836 | F 2836 | G 189 | D 1 | EPS 0.370 | L 120.796 | R 81.000 | Avg L 0.043 | Avg R 0.429
U 2837 | F 2837 | G 189 | D 1 | EPS 0.370 | L 120.865 | R 81.000 | Avg L 0.043 | Avg R 0.429
U 2838 | F 2838 | G 189 | D 1 | EPS 0.370 | L 121.125 | R 81.000 | Avg L 0.043 | Avg R 0.429
U 2839 | F 2839 | G 189 | D 1 | EPS 0.369 | L 121.183 | R 81.000 | Avg L 0.043 | Avg R 0.429
